id,text
4233,only for the film 's publicists or for people who take as many drugs as the film 's characters 
4234,", twisted sort "
4235,very well-written and very well-acted . 
4236,could n't come up with a better script . 
4237,effects that are more silly than scary 
4238,the power-lunchers do n't care to understand 
4239,"plays like a bad soap opera , with passable performances from everyone in the cast "
4240,christopher walken kinda romanced cyndi lauper in the opportunists 
4241,"no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us "
4242,"is the performance of gedeck , who makes martha enormously endearing "
4243,"all the substance of a twinkie -- easy to swallow , but scarcely nourishing "
4244,` stoked 
4245,mixes in as much humor as pathos to take us on his sentimental journey of the heart 
4246,with heart 
4247,"in xxx , diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep . "
4248,that loves its characters and communicates something rather beautiful about human nature 
4249,movie directionless 
4250,organic intrigue 
4251,contrived as this may sound 
4252,with a hack script 
4253,of self-discovery handled with such sensitivity 
4254,a bad sign when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over 
4255,"is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run "
4256,"a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness . "
4257,the moral shrapnel and mental shellshock will linger long after this film has ended . 
4258,the film 's saving graces 
4259,is too long with too little going on 
4260,object lesson 
4261,"a chilly , remote , emotionally distant piece ... so dull that its tagline "
4262,is violated 
4263,depict the french revolution 
4264,of an alternative lifestyle 
4265,these jokers are supposed to have pulled off four similar kidnappings before 
4266,masterful 
4267,worthy predecessors 
4268,a sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies . 
4269,", luridly colored , uni-dimensional nonsense machine "
4270,a reality-snubbing hodgepodge . 
4271,"a matter of plumbing arrangements and mind games , of no erotic or sensuous charge "
4272,a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type -- 
4273,weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise . 
4274,shock-you-into-laughter intensity 
4275,freshman 
4276,"while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter "
4277,to be truly prurient 
4278,"it 's more enjoyable than i expected , though , and that 's because the laughs come from fairly basic comedic constructs . "
4279,"because of the universal themes , earnest performances "
4280,", the visuals and enveloping sounds of blue crush make this surprisingly decent flick worth a summertime look-see . "
4281,"how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights "
4282,"it 's an effort to watch this movie , but it eventually pays off and is effective if you stick with it . "
4283,that was hard for me to warm up to 
4284,30 seconds of plot 
4285,amusing for a good while 
4286,a soul-stirring documentary 
4287,a bracing truth that 's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood 
4288,the movie is a lumbering load of hokum but 
4289,`` how will you feel after an 88-minute rip-off of the rock with action confined to slo-mo gun firing and random glass-shattering ? '' 
4290,poor ben bratt could n't find stardom if mapquest emailed him point-to-point driving directions . 
4291,warm and well-told tale 
4292,is classic nowheresville in every sense 
4293,"for a movie that tries to be smart , it 's kinda dumb . "
4294,"'s both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen "
4295,nosedive 
4296,are many definitions of ` time waster ' 
4297,above superficiality 
4298,are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy . 
4299,"contrived , maudlin and cliche-ridden ... if this sappy script was the best the contest received , those rejected must have been astronomically bad . "
4300,is one of those reputedly `` unfilmable '' novels that has bucked the odds to emerge as an exquisite motion picture in its own right . 
4301,"documented the cruelty and suffering he has found with an devastating , eloquent clarity "
4302,it never bothers to question why somebody might devote time to see it 
4303,a splendid job 
4304,watching the proverbial paint dry would be a welcome improvement 
4305,vulgarities 
4306,delivered with such conviction 
4307,the better film 's ability to make its subject interesting to those who are n't part of its supposed target audience 
4308,", this could be a passable date film . "
4309,very least 
4310,nervous 
4311,occasional charms 
4312,the movie is hardly a masterpiece 
4313,the paper-thin characterizations 
4314,that are powerful and moving without stooping to base melodrama 
4315,got 
4316,each scene immediately succumbs to gravity and plummets to earth . 
4317,"... if it had been only half-an-hour long or a tv special , the humor would have been fast and furious -- at ninety minutes , it drags . "
4318,offering fine acting moments and 
4319,"a guilty-pleasure , daytime-drama sort "
4320,a well paced and satisfying little drama 
4321,"with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable `` formula 51 '' is somewhat entertaining "
4322,one ca n't help but be drawn in by the sympathetic characters 
4323,interesting and accessible 
